id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,screen,sms,mood
AS14.27,2014-05-10,0.0682471264367816,4.555702247191011,38.091068965517245,,,19.600250000000003,,10.7262,26.8057,28.979,,,19.49975,1.0,0.6,0.0,28.816860466964496,,7.0
AS14.27,2014-05-11,0.0762081881000428,4.9811989528795815,42.68957352941177,,,,,8.4512,46.02294117647059,,,,18.655,1.0,1.4,0.4,32.313533327314595,,7.0
AS14.27,2014-05-12,0.065569487983281,5.073049504950496,45.02477777777777,,,31.254,,11.1178,29.849416666666663,,,,31.067,1.0,0.0,1.0,33.0767183370993,,8.0
AS14.27,2014-05-13,0.0568840579710145,4.832320261437909,41.41721276595744,,,4.6930000000000005,,9.4688,30.812818181818184,,,,,1.0,0.8,0.4,29.533439996242517,1.0,7.0
AS14.27,2014-05-14,0.0589285714285714,5.035233333333333,42.3275,,,,,12.0695,11.585666666666668,,,,,,1.0,0.75,30.74865625053645,,8.0
AS14.27,2014-05-15,,,,,,,,,,,,,,,1.5,0.5,,,7.0
AS14.28,2014-02-17,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.28,2014-02-19,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.28,2014-02-22,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-04,,,,,,,,,,,,,,,,,,1.0,
AS14.28,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-15,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.28,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-19,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-20,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-21,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-24,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.28,2014-03-26,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-27,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-28,,,,,,,,,,,,,,1.0,,,,,
AS14.28,2014-03-31,0.0241511666299801,6.770851063829787,18.643,90.5005,7.029,,,20.274,41.67677777777778,,,3.0885,,,0.0,0.0,35.55757894014056,,6.0
AS14.28,2014-04-01,0.0218428638390508,5.174564189189189,22.8907,5.6705,6.054416666666666,49.20575,,14.0195,43.51079411764706,43.778125,,,,1.0,0.0,0.0,25.20151514862523,,8.0
AS14.28,2014-04-02,0.0432156771266439,6.516022140221403,25.89722580645161,112.7935,5.5721875,63.557,,12.8095,35.75665753424657,80.067,,13.827333333333334,45.055,1.0,-0.2,0.4,34.944511459073944,,7.0
AS14.28,2014-04-03,0.0317294431298748,5.778220077220077,28.191929577464787,52.82352631578947,7.723000000000001,,,11.5792,29.418977272727272,30.693,,,29.22833333333333,,-0.5,1.25,29.76281690765435,,8.0
AS14.28,2014-04-04,0.0361420281294107,6.296698181818182,31.15998969072165,68.736,11.374666666666668,97.092,,10.410285714285717,41.95941176470588,39.38216666666667,11.044,11.708857142857145,28.765,1.0,-0.5,0.0,23.986220476195573,,6.0
AS14.28,2014-04-05,0.0278597907389608,6.303752577319587,38.90437931034483,34.53216666666667,,44.22966666666667,,14.828166666666666,45.29172972972973,,8.355,13.977948717948715,5.05,,-0.8,0.8,32.51405317732628,,8.0
AS14.28,2014-04-06,0.0122530367142436,6.293430769230769,29.48607692307693,32.96633333333333,,,,10.099,45.65047222222222,,21.088,,,,-0.6,0.6,35.057589271238875,,7.0
AS14.28,2014-04-07,0.0419585753176977,5.576946428571428,30.771174603174604,79.774,7.879333333333334,18.955666666666666,,13.0004,37.03413333333334,50.856,,,50.0705,,0.2,1.25,26.38749039173125,,8.0
AS14.28,2014-04-08,0.0465708850660148,5.703561594202898,29.74363736263736,,,74.429,,11.478,27.50276923076923,60.47449999999999,19.103,,13.51375,,-0.2,1.0,28.132934539091018,,8.0
AS14.28,2014-04-09,0.0251233619293233,4.4498482758620685,25.756083333333333,76.916,6.018000000000001,4.021,,13.789,28.77573584905661,,,6.101,,,-1.0,1.0,20.66649654158231,1.0,7.0
AS14.28,2014-04-10,0.061905647381363,5.447124423963134,30.131262295081967,73.59044444444446,6.426333333333333,21.6152,,13.7832,37.55132352941177,21.600294117647056,,3.012,,,-1.0,0.5,33.127351989746096,,7.0
AS14.28,2014-04-11,0.0738193467078314,4.956886075949367,30.60942857142857,68.318,7.233999999999999,,,15.441399999999998,33.763666666666666,27.809021739130436,,4.308,10.104,1.0,-0.6,0.0,28.334774771252192,1.0,7.0
AS14.28,2014-04-12,0.0371925559830254,6.731418918918919,25.556372549019606,52.333777777777776,7.753166666666666,29.806,,11.1165,29.71098876404494,,50.387,12.699666666666667,14.090333333333334,,-0.75,1.25,35.66149694202867,,8.0
AS14.28,2014-04-13,0.0424249773952518,6.260015873015873,32.0708253968254,64.56775,,5.018,,9.9776,37.15247368421053,,15.027,12.794083333333331,53.4295,1.0,-0.6,0.75,34.95817809888761,,7.0
AS14.28,2014-04-14,0.0490374575461504,5.952578723404256,30.002592592592595,38.197,7.570166666666666,47.055,,11.7276,31.717655172413792,7.27,,12.5885,33.129,,-1.0,0.5,29.338282621425133,1.0,7.0
AS14.28,2014-04-15,0.0252310343929131,5.038141129032258,25.779666666666664,,8.915272727272727,47.496461538461546,,9.786,35.856716981132074,,,2.097,43.824,,-0.2,0.4,30.156899226728324,,7.0
AS14.28,2014-04-16,0.0358923264784062,6.770805555555555,26.496984375,21.183,5.550166666666667,4.053,,11.0436,36.95142222222222,,,,39.618,,0.6,0.0,32.7828709566465,,6.0
AS14.28,2014-04-17,0.0267804896998536,5.336281368821293,27.01487096774193,63.41942857142857,4.5405,158.831,,12.6016,33.404645161290325,,21.632,,,1.0,-0.5,0.75,33.15375220670109,,8.0
AS14.28,2014-04-18,0.0347510797508079,7.275944700460829,29.89141025641026,38.96783333333334,3.802625,61.0465,,10.2972,31.328630434782607,28.6632,9.035,18.720203703703707,35.589,,-0.2,0.0,34.24793282373628,,6.0
AS14.28,2014-04-19,0.020545114412761,5.911826771653543,25.106708333333334,71.011,4.0895,,,9.7502,48.18247826086957,43.4545,18.08,19.643697674418604,11.094,1.0,-0.5,0.3333333333333333,29.733670723147505,,7.0
AS14.28,2014-04-20,0.0082570422771071,5.911743362831859,17.2104,92.98833333333332,,,,9.2974,46.20693939393939,,,21.48167647058824,,,-0.4,1.0,24.916037988059127,,8.0
AS14.28,2014-04-21,0.0429750848719673,5.3977152777777775,19.85218181818182,57.391,,13.487799999999998,,9.2864,42.50047619047619,42.89575000000001,43.577,16.0305,39.01,,-0.25,1.0,27.42832258439833,,8.0
AS14.28,2014-04-22,0.0159396357153072,5.3893218884120175,34.91522222222222,43.172,,47.307,,9.2958,33.95938636363636,20.64555555555556,,10.1685,14.918666666666669,,-0.75,1.0,28.34741592196237,,7.0
AS14.28,2014-04-23,0.0353117751644996,8.077287671232876,27.01837704918033,47.379,5.7204,46.7675,,10.0008,39.9758275862069,56.38166666666666,16.097,,26.72,,0.3333333333333333,1.0,26.90484210691954,1.0,7.0
AS14.28,2014-04-24,0.0826249659775479,6.7486084905660375,30.532048387096776,57.4005,,41.332,,10.4992,30.217921568627453,,,19.79732857142857,32.64125,,-0.2,1.2,34.27512575766284,,8.0
AS14.28,2014-04-25,0.0392590982986463,5.777889534883721,22.86215151515152,34.246,7.386666666666667,18.6215,,11.6488,34.99936363636364,22.38675,,10.033,15.6775,,-0.2,1.0,28.10709574121109,,7.0
AS14.28,2014-04-26,0.0330103700922375,5.387981481481482,17.217384615384614,19.47675,6.060499999999999,29.7165,23.264,11.2184,34.35803125,,40.239,,20.9114,,0.0,1.0,32.33506521453027,,8.0
AS14.28,2014-04-27,0.0215649374085556,5.605215568862276,32.09234210526316,32.87947058823529,6.853,25.666,,9.394666666666668,57.7143125,60.708333333333336,24.225,16.919857142857143,18.930222222222223,,0.25,0.5,28.17503124475479,,7.0
AS14.28,2014-04-28,0.007532956685499,5.61638,29.818176470588234,37.4995,,,,8.207,21.00783333333333,27.32166666666667,,7.022,,,-0.5,1.0,25.74005128175784,,8.0
AS14.28,2014-04-29,0.0,3.16,8.015333333333333,,,,,,,,,,,,-0.2,0.8,,,7.0
AS14.28,2014-04-30,0.0305982562516532,4.5196000000000005,10.005392857142857,,,,,11.825,29.936285714285717,,59.238,12.065,,,-0.2,0.2,15.880833307902014,,6.0
AS14.28,2014-05-01,0.0331428590526297,5.666608695652173,25.889877192982457,75.85083333333333,6.783,31.09955,,11.879333333333332,34.93840816326531,41.4565,18.915,,40.242,,-0.6,0.4,23.462535080156822,1.0,6.0
AS14.28,2014-05-02,0.0366267273306437,5.18336328125,20.151303797468355,54.501,5.023,101.4745,,9.9382,43.47715094339623,30.166,,12.8895,,1.0,-0.5,1.0,24.99637069989894,,7.0
AS14.28,2014-05-03,0.0447645005754813,7.33571320754717,22.767987654320983,48.24566666666667,6.0175,26.738,,8.9425,33.412083333333335,,46.672,13.6238125,43.93,1.0,0.0,1.0,32.85882812179626,,7.0
AS14.28,2014-05-04,0.0292191013874883,6.308966480446927,29.87836842105263,87.91266666666667,,123.78033333333332,,6.775166666666667,41.35878787878788,39.58833333333333,,17.106320754716982,15.042,,-0.4,0.6666666666666666,28.080126305630326,,7.0
AS14.28,2014-05-05,0.0312139808205335,6.291145077720207,20.92866666666667,52.159,4.0165,34.405,,10.417875,30.86460606060606,47.757,41.7905,23.896631578947368,26.735,,0.5,1.0,25.882614575326446,,7.0
AS14.28,2014-05-06,0.0288410087186119,6.616603174603175,31.782068181818182,40.559,3.33725,21.003,,3.164,40.91952777777778,28.435,32.111,,31.711,1.0,,,30.09827379953293,,
AS14.28,2014-05-07,0.0279668578417859,7.004358490566037,25.090081967213116,33.8965,9.159,45.553333333333335,,11.281,35.13183333333333,45.549,33.676,,4.593,1.0,0.0,-0.25,30.939277781380547,,6.0
AS14.28,2014-05-08,0.0357688707816894,7.082075268817205,29.65434375,,,148.867,,13.064,31.098789473684207,,,,,,0.0,0.5,30.57648889223735,,6.0
AS14.29,2014-02-17,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-02-19,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-02-20,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-02-22,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-02-23,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-02-24,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-02-27,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-02-28,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-02,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-04,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-05,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-06,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-07,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-08,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-13,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-14,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-15,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-19,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-20,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-21,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-03-22,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-23,,,,,,,,,,,,,,1.0,,,,,
AS14.29,2014-03-24,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-25,,,,,,,,,,,,,,,,,,1.0,
AS14.29,2014-03-31,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-04-01,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.29,2014-04-02,0.1129609614368314,4.68775,26.352714285714285,7.023,,,3.238938775510204,11.39725,38.01226666666666,,,1.0205,,,0.25,1.5,43.14158331685597,1.0,8.0
AS14.29,2014-04-03,0.0934343434343434,4.2183636363636365,21.95620512820513,,,,2.6207076923076924,21.522333333333336,61.71925,45.35850000000001,,,,,-1.0,0.25,33.60749999896899,,7.0
AS14.29,2014-04-04,0.0151262922038926,3.3805,29.311695652173917,34.4132,,,2.6872,13.888,49.24526315789473,44.5035,,,,1.0,-1.25,0.75,42.85668289370656,,8.0
AS14.29,2014-04-05,0.0885983128883737,4.276090909090909,22.49426582278481,,,,3.3356220472440947,13.582249999999998,58.32094117647059,46.3235,,,,,0.8,0.8,37.77955263539365,1.0,8.0
AS14.29,2014-04-06,0.0746092982803307,3.028571428571429,32.5782,,,,2.924325581395349,13.4488,58.91105660377359,,,2.0135,,,0.0,0.8,49.30484614005457,1.0,8.0
AS14.29,2014-04-07,0.1172689075630251,5.2996875,25.495339285714287,47.142,,,3.0900148148148148,13.773142857142858,36.76577319587629,,,,,,-0.6,0.2,44.00542105588699,,8.0
AS14.29,2014-04-08,0.1227225185528788,4.753066666666667,26.56372641509434,19.437666666666665,,,3.2629720670391062,14.498399999999998,41.3898875,36.5978,,,,,-0.8,1.0,35.45292810832753,1.0,8.0
AS14.29,2014-04-09,0.0684037452212791,2.703777777777778,19.61506779661017,,,,3.1458,12.3216,36.40414285714286,,,1.0074999999999998,,,0.4,0.4,27.544467752979653,,8.0
AS14.29,2014-04-10,0.0957306825371718,5.477173913043478,23.76977358490566,24.6005,,,3.6010412371134017,10.878125,38.584114285714286,,,,,1.0,0.4,1.4,30.704766208475277,1.0,9.0
AS14.29,2014-04-11,0.0189782347479986,5.219799999999999,31.773725,25.0595,27.183,,3.2766507936507936,11.2578,59.4031224489796,,,1.3469999999999998,,,0.2,0.6,57.787281248718486,,7.0
AS14.29,2014-04-12,0.0950397011198153,4.785636363636364,22.16246511627907,32.262,,,3.1582028985507247,11.082166666666666,37.495,27.6534,,,,,1.0,0.75,32.83676269903019,1.0,8.0
AS14.29,2014-04-13,0.0749941178856907,4.645363636363637,24.002,,,,2.8046,8.070875000000001,44.59553125,44.4555,,,,,0.0,0.6,29.70619228864327,,8.0
AS14.29,2014-04-14,0.0652917065302374,7.2261,29.7031,45.7345,,,3.2961354166666665,16.6248,47.45995833333333,,,,,,-0.8,1.0,48.018843383674174,,8.0
AS14.29,2014-04-15,0.1253577571379429,5.44325,27.09096969696969,14.386666666666668,,,3.451546153846154,12.737666666666664,46.4285625,,,,,,-0.5,1.0,44.525741909780805,1.0,8.0
AS14.29,2014-04-16,0.031889568580213,5.270064516129032,24.143128571428573,7.188222222222223,1.004,,3.5853277310924367,13.543142857142856,39.84301315789474,45.63677777777778,,,,1.0,0.0,1.0,54.16869368639077,1.0,8.0
AS14.29,2014-04-17,0.1046635439467352,3.91015,22.03081818181818,22.31,,,3.071592857142857,12.8578,41.715018867924535,34.707,,1.006,,1.0,0.8,0.8,45.28769811369338,1.0,8.0
AS14.29,2014-04-18,0.0532452721971733,4.912000000000001,27.63414545454545,,,,3.312,13.9034,50.84786666666667,64.902,,1.3436666666666666,,1.0,-0.25,0.25,48.72808974828475,1.0,8.0
AS14.29,2014-04-19,0.0528985507246376,5.539363636363636,25.001981818181815,,,,2.888829268292683,14.8185,48.15860869565217,30.28,,,,1.0,-0.6,0.2,46.391929823055584,1.0,8.0
AS14.29,2014-04-20,0.0084171455938697,7.131099999999999,30.290705882352945,,,,3.0371,17.693,42.31921052631579,,,,,,-0.5,0.75,65.97961291190121,,8.0
AS14.29,2014-04-21,0.0522727272727272,2.8354166666666667,23.04913888888889,,,,3.426382978723404,14.581333333333331,42.31565217391304,,,,,,0.0,0.4,39.20169230607838,,7.0
AS14.29,2014-04-22,0.0689579361125216,6.0632600000000005,28.834930434782606,78.445,,,3.430613496932515,9.5076,28.288797101449276,35.584,,1.3478333333333332,,1.0,-0.2,0.0,42.62901369349596,1.0,7.0
AS14.29,2014-04-23,0.0948113225681511,4.4525,26.6794,,,,3.502067567567568,7.6404,55.40376470588235,27.94353333333333,,,,1.0,0.6,0.6,38.7371428694044,1.0,8.0
AS14.29,2014-04-24,0.1731703179360946,4.232934782608695,25.014718181818186,,,,3.556928205128205,9.6434,28.477631578947367,31.57958333333333,,,,,0.2,1.0,30.17349420175996,1.0,8.0
AS14.29,2014-04-25,0.1651080339177729,6.8101666666666665,34.90403448275862,,,,3.174057142857143,9.271,21.56733333333333,44.287,,1.02,,,0.0,0.75,38.72915854686645,1.0,8.0
AS14.29,2014-04-26,0.0711859113296284,4.0769,24.439711864406775,,,,3.2429098360655737,19.436,43.75057142857143,47.182,,,,1.0,0.0,0.0,35.56603166423267,1.0,6.0
AS14.29,2014-04-27,0.0448955982613229,3.655866666666667,20.63875675675676,52.98366666666666,,,3.2715,10.6506,48.94210714285714,,,,,,-0.75,0.0,35.784833338525566,,6.0
AS14.29,2014-04-28,0.038985383482397,3.3875,20.16823809523809,39.72725,,,3.157282352941176,10.6594,50.97865217391304,53.43333333333333,,,,,-0.4,0.4,39.01239506992293,,7.0
AS14.29,2014-04-29,0.1132088352708067,4.489833333333333,23.829472222222225,32.58942857142857,,,3.3317161290322583,9.665,40.57494915254237,35.59,,,,,0.4,0.8,43.26426413524074,1.0,8.0
AS14.29,2014-04-30,0.0445033811851032,5.804592592592592,33.30354716981132,45.36775,,,3.3474096385542165,12.261,42.897,16.853333333333335,,,,1.0,-0.4,0.2,45.80645832750534,1.0,8.0
AS14.29,2014-05-01,0.0566891583124305,4.260526315789474,25.01725714285714,,,,3.127630434782609,7.029999999999999,26.983290322580643,,,,,,0.0,0.4,36.53151484055094,,8.0
AS14.29,2014-05-02,0.2466233098177542,5.54360294117647,13.051282608695653,,,,3.029306666666667,,30.2231,52.666,,1.1495,,,,,23.508565657066576,1.0,
AS14.29,2014-05-03,0.1769317722408046,7.747,25.641,17.1585,,,3.4166470588235294,14.052,13.373111111111111,,,,,,1.0,1.0,34.64817022262736,1.0,8.0
AS14.29,2014-05-04,0.1856718621739955,4.22175,20.3714375,,,,2.6239069767441863,9.054,28.8718,,,,,1.0,-1.0,1.0,21.66581012629256,1.0,8.0
AS14.29,2014-05-05,0.1095301853811844,5.022802631578948,20.98032653061225,,,,3.224978723404256,14.033,70.94375000000001,30.243363636363632,,,,1.0,-0.3333333333333333,0.6666666666666666,30.779081819274204,1.0,7.0
AS14.29,2014-05-06,0.0399456752397928,4.5605,31.29221818181818,,,,2.9216790123456797,2.007,41.00982142857144,,,,,,,,47.06267187371852,,
AS14.29,2014-05-07,0.0344685350298198,2.681666666666666,18.864521739130435,,,,2.7324333333333333,7.207000000000001,22.129541666666668,,,,,,-0.2,0.8,28.253600007295603,,8.0
AS14.29,2014-05-08,0.1012603077512734,3.598024390243902,31.96453684210526,13.125,,,3.096389380530973,6.793000000000001,30.72725675675676,,,,,1.0,0.4,1.0,39.57545373616395,1.0,8.0
AS14.29,2014-05-09,0.0382878557467718,5.805105263157895,20.709115384615384,25.6215,21.777666666666665,,3.3477121212121213,7.955875,54.83058823529412,,,,,1.0,-0.4,0.6,34.75975002561298,,7.0
AS14.29,2014-05-10,0.0936005505784915,3.039808510638298,33.561173469387754,28.157,,,3.1373193277310927,8.223076923076924,48.93608108108108,,,1.5470000000000002,,1.0,-0.2,0.4,52.07104097819719,1.0,7.0
AS14.29,2014-05-11,0.0151751189288362,3.856363636363637,30.97072222222222,,,,2.803638554216868,10.3875,37.50572413793103,53.644,,,,,-0.8,0.4,52.769374996423714,,7.0
AS14.29,2014-05-12,0.1239557991304097,4.571625,27.677244897959184,53.615,,,3.021036458333333,8.8518,42.22696428571429,10.643,,,,,-0.2,0.8,46.186933774821824,1.0,8.0
AS14.29,2014-05-13,0.0607524828113064,3.943053571428572,32.790672268907564,26.6235,,,2.8508493150684933,9.89,45.43489534883721,,,,,1.0,0.6,0.8,55.18707407183118,1.0,8.0
AS14.29,2014-05-14,0.125,,5.189,,,,7.171,,33.71825,,,,,,0.2,0.4,3.718000054359435,,8.0
AS14.29,2014-05-15,,,,,,,,,,,,,,,-0.5,0.0,,,6.0
AS14.30,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-20,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-21,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-22,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.30,2014-02-23,,,,,,,,,,,,,,,,,,1.0,
AS14.30,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-25,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-02-28,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-03,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-04,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-06,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-10,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-12,,,,,,,,,,,,,,1.0,,,,1.0,
AS14.30,2014-03-14,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-17,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-18,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-19,,,,,,,,,,,,,,1.0,,,,,
AS14.30,2014-03-20,0.0822704081632655,3.8673434343434345,38.89647619047619,65.79975,3.504636363636364,,,17.122833333333332,64.83966666666667,,14.6865,6.231,,1.0,-1.0,1.0,36.02282857894898,,8.0
AS14.30,2014-03-21,0.1439532324400745,3.690490909090909,32.23551111111111,45.178625,,,,11.9632,87.04477777777778,,15.45,4.160571428571429,,1.0,-1.0,1.0,31.658891294313523,1.0,8.0
AS14.30,2014-03-22,0.1608514918552352,4.426022988505747,45.32475342465753,128.22062499999998,,,,24.110333333333333,69.56544444444444,,24.109333333333336,5.725692307692308,,,-1.0,1.0,44.87008434031384,,8.0
AS14.30,2014-03-23,0.0728938891943718,4.987568181818182,43.33649090909091,126.77085714285715,,,,18.565,100.814,,25.7045,6.481222222222223,22.074,,-1.0,1.0,33.557804335718544,,8.0
AS14.30,2014-03-24,0.1440737345192111,4.62075,47.13767073170732,152.32545454545453,7.239199999999999,,45.81666666666666,28.19475,61.71624,,15.109,4.742428571428571,15.07,,-1.0,1.0,43.09874358238321,,8.0
AS14.30,2014-03-25,0.107375616913432,4.669692913385827,41.54259166666667,142.722,8.476333333333335,,,11.606800000000002,74.94595652173913,,29.197,3.1003333333333334,,1.0,-1.0,1.0,49.488142867173465,,8.0
AS14.30,2014-03-26,0.1565993118758676,4.126791139240506,43.637734375,131.9165,,,13.068,37.23875,75.84949999999999,,135.757,3.5622727272727275,6.087,1.0,-1.0,1.0,46.07795082154821,,8.0
AS14.30,2014-03-27,0.1239523386026424,4.294445161290323,44.44589565217392,106.14335,6.5285,,36.242,17.095399999999998,80.50858823529411,,58.14933333333334,4.5429545454545455,,1.0,-1.0,1.0,45.011300888736685,,8.0
AS14.30,2014-03-28,0.2023614593740902,3.599458646616541,35.14436842105263,64.27178571428571,6.544,,68.523,22.965454545454545,74.74675,13.299499999999998,73.346,6.156874999999999,,1.0,-1.0,1.0,48.15387720392464,,
AS14.30,2014-03-29,0.1325243739751236,4.784775,47.41411111111111,83.0299375,,,,17.5345,71.9594,,,4.4875,,1.0,-1.0,1.0,58.89477359573796,,8.0
AS14.30,2014-03-30,0.0842626612853944,3.922809090909091,47.48103703703704,112.863875,,,44.246,15.96975,68.058375,26.765,24.5995,5.795249999999999,1.007,1.0,-1.0,1.0,47.097068509010434,,8.0
AS14.30,2014-03-31,0.1083193944112975,3.8499918032786886,39.92625210084034,77.06105555555555,,,,25.144,53.09,25.534,15.47925,4.641111111111111,,,-1.0,1.0,38.61448598353663,,8.0
AS14.30,2014-04-01,0.1207560392578084,4.203990099009901,34.71468,108.76925,8.045,,,26.58542857142857,83.88428571428572,9.425,,5.9052,,1.0,-1.0,1.0,45.67471310740612,1.0,8.0
AS14.30,2014-04-02,0.1637443980361231,4.534595744680852,33.52244927536232,125.1403076923077,6.524,,,13.9637,45.42344444444444,,5.547000000000001,3.39525,,,-1.0,1.0,29.87604393801846,,8.0
AS14.30,2014-04-03,0.1251728890223232,5.0160362318840575,24.87782089552239,102.5472380952381,,,35.00933333333333,15.859842105263157,99.9831,2.01,13.061,5.6935,,1.0,-1.0,1.0,30.607740748811626,,8.0
AS14.30,2014-04-04,0.1150059641230315,4.418371257485029,34.16366379310345,107.22226923076924,9.03425,,,39.8727,46.00879166666667,73.846,35.7065,7.178588235294118,,1.0,-1.0,1.0,41.19261240404706,,8.0
AS14.30,2014-04-05,0.067549336628284,4.526336956521739,23.75264864864865,82.85375,10.5745,478.826,10.073,20.699125,75.016,,54.4785,6.424625,,1.0,-1.0,1.0,38.48031577729342,,8.0
AS14.30,2014-04-06,0.0910381678849411,5.202162790697674,46.67175757575757,110.62336363636364,,386.7958,,24.9572,68.73522222222222,,4.37,2.013,32.501666666666665,,-1.0,1.0,74.0562820679102,,8.0
AS14.30,2014-04-07,0.0909804832173252,4.60206,57.24973863636364,125.19345454545454,,261.21866666666665,,25.03925,58.675090909090905,54.586000000000006,,5.362666666666667,24.962,,-1.0,1.0,82.6901326617416,,8.0
AS14.30,2014-04-08,0.1029573822286676,4.145844827586207,54.3315375,101.4706,8.5545,368.0415,,29.888153846153845,73.14633333333333,3.011,2.016,5.1535,,,-1.0,1.0,71.8497403722543,,8.0
AS14.30,2014-04-09,0.0693502714216999,4.529166666666667,46.55179787234042,100.92675,,314.6098,4.011,24.147666666666662,93.42992307692307,,18.276,4.166142857142857,,1.0,-1.0,1.0,66.23811361735518,1.0,8.0
AS14.30,2014-04-10,0.0891234582999288,4.380321100917431,30.644135802469137,123.88892857142856,6.688666666666667,263.23375,,19.0222,60.19728571428571,38.8755,,5.460142857142857,,,-1.0,1.0,40.9015731782448,1.0,8.0
AS14.30,2014-04-11,0.0934323024800998,4.136735849056604,49.23379411764706,129.65343478260868,6.1822,256.9329,,27.166785714285712,53.94072413793104,,,5.365588235294118,8.032,1.0,,1.0,41.770881190158335,,
AS14.30,2014-04-12,0.0613341448900887,4.35275,36.423,177.3317,,683.10225,,13.75509090909091,83.70963636363636,,,2.681666666666666,,,-1.0,1.0,27.273750020398023,,8.0
AS14.30,2014-04-13,0.0788828434437322,4.658658227848101,38.80421428571429,124.43445833333334,12.0535,322.26216666666664,47.282,19.67736363636364,61.6192,,,5.2342,,1.0,-1.0,1.0,41.64631110297309,,8.0
